,timestamp,price
518,1600934791075,3.816903804790063
519,1600938382296,3.7952179639989194
520,1600941981837,3.783352685082717
521,1600945604490,3.8313615322460968
522,1600948854933,3.8529704879468643
523,1600952519408,3.8160500126607637
524,1600956091516,3.8035667747772544
525,1600959651055,3.8177903203438825
526,1600963245935,3.8768828224590823
527,1600966883199,3.903998947079404
528,1600970602100,3.903963000582377
529,1600974171864,3.901281187557671
530,1600977779395,3.90424534768859
531,1600981386902,3.915198041758995
532,1600985060049,3.9488995196357646
533,1600988679653,3.971834392290361
534,1600992274280,4.002927141218187
535,1600995694767,3.990075724069961
536,1600999514498,3.97204374726032
537,1601003093650,3.985208189464273
538,1601006607382,3.9547669616204844
539,1601010176719,3.9459912967769037
540,1601013817186,3.88882317527345
541,1601017381442,3.92533091624133
542,1601021042641,3.9673460066348127
543,1601024609928,3.8620772066812368
544,1601028186324,4.031364705745754
545,1601031718710,4.027209922692303
546,1601035337722,4.074776903181847
547,1601038946277,4.0804673143326164
548,1601042544248,4.070481884682228
549,1601046130234,4.068084305618786
550,1601049726267,4.0917578112200985
551,1601053601429,4.117004020519049
552,1601057276199,4.183072876474513
553,1601060835281,4.175607802039877
554,1601064425086,4.177770689721647
555,1601068066190,4.193943515119566
556,1601071292326,4.202622415457327
557,1601074865129,4.185878271095262
558,1601078480242,4.177096276413595
559,1601082251351,4.1471418290557915
560,1601085927442,4.161895230976758
561,1601089579125,4.163611533915892
562,1601093163259,4.144257629370253
563,1601096745170,4.093780479428727
564,1601100364545,4.155945989924137
565,1601103965573,4.15617264152461
566,1601107385496,4.111083225104857
567,1601111170011,4.077309114719481
568,1601114712421,4.089892878712437
569,1601118440376,4.1542109725141385
570,1601122094920,4.153175425084588
571,1601125392190,4.102447054603038
572,1601128969410,4.050272249677381
573,1601132566152,4.07363091688907
574,1601136120474,4.101093561770239
575,1601140106354,4.153893606929093
576,1601143707048,4.158254198475886
577,1601147323175,4.084541781702666
578,1601150906080,4.080476869995124
579,1601154047895,4.076406176744135
580,1601157622763,4.075988912514171
581,1601161283610,4.075444407075236
582,1601164831976,4.090908532287868
583,1601168607984,4.111541732867903
584,1601172164170,4.172707559352461
585,1601175782667,4.1394454183963525
586,1601179391823,4.15159215682457
587,1601183008416,4.122918711533423
588,1601186612181,4.116452484809977
589,1601190193298,4.01720178869716
590,1601193786786,4.03231391194477
591,1601197412889,4.007483480155162
592,1601200999286,3.949238616893979
593,1601204600186,3.9837166464936336
594,1601208222147,3.9718607151876704
595,1601211802638,3.9728435073353974
